CUT COMUNA,Nombre,Comisaria,Reten,Subcomisaria,Prefectura,Tenencia,Zona
15101,Arica,4,3,2,1,0,1
15102,Camarones,0,1,0,0,1,0
15201,Putre,1,3,0,0,1,0
15202,General Lagos,0,2,0,0,1,0
1101,Iquique,3,1,0,0,1,0
1107,Alto Hospicio,1,0,0,0,0,0
1401,Pozo Almonte,1,1,0,0,0,0
1403,Camina,0,1,0,0,0,0
1402,Colchane,0,0,1,0,0,0
1405,Huara,0,1,0,0,1,0
1404,Pica,0,0,0,0,1,0
2101,Antofagasta,3,0,2,0,0,0
2102,Mejillones,0,0,0,0,1,0
2103,Sierra Gorda,0,1,0,0,1,0
2104,Taltal,1,1,0,0,0,0
2201,Calama,1,2,0,0,0,0
2202,Ollague,0,1,0,0,0,0
2203,San Pedro de Atacama,0,0,0,0,0,0
2301,Tocopilla,1,0,0,0,0,0
2302,Maria Elena,0,0,0,0,1,0
3101,Copiapo,2,1,2,1,1,1
3102,Caldera,0,0,1,0,0,0
3103,Tierra Amarilla,0,1,1,0,0,0
3201,Chanaral,1,1,0,0,0,0
3202,Diego de Almagro,1,1,1,0,0,0
3301,Vallenar,1,1,0,0,1,0
3302,Alto del Carmen,0,3,0,0,1,0
3303,Freirina,0,0,0,0,1,0
3304,Huasco,0,0,1,0,0,0
4101,La Serena,3,0,2,1,1,1
4102,Coquimbo,1,2,1,0,5,0
4103,Andacollo,0,0,0,0,1,0
4104,La Higuera,0,1,0,0,0,0
4105,Paihuano,0,1,0,0,1,0
4106,Vicuna,1,1,0,0,1,0
4201,Illapel,1,0,0,0,0,0
4202,Canela,0,1,0,0,1,0
4203,Los Vilos,0,1,1,0,0,0
4204,Salamanca,0,1,1,0,0,0
4301,Ovalle,1,1,0,0,2,0
4302,Combarbala,0,1,1,0,0,0
4303,Monte Patria,0,5,1,0,0,0
4304,Punitaqui,0,0,0,0,1,0
4305,Rio Hurtado,0,2,0,0,0,0
5101,Valparaiso,5,2,3,1,4,1
5102,Casablanca,1,1,0,0,0,0
5103,Concon,1,0,0,0,0,0
5104,Juan Fernandez,0,0,0,0,1,0
5105,Puchuncavi,0,3,0,0,1,0
5107,Quintero,0,0,1,0,0,0
5109,Vina del Mar,2,1,2,0,4,0
5201,Isla de Pascua,0,0,0,0,1,0
5301,Los Andes,1,0,1,0,0,0
5302,Calle Larga,0,0,0,0,1,0
5303,Rinconada,0,0,0,0,1,0
5304,San Esteban,0,0,0,0,1,0
5401,La Ligua,1,2,0,0,0,0
5402,Cabildo,0,0,0,0,1,0
5403,Papudo,0,1,0,0,0,0
5404,Petorca,0,2,0,0,2,0
5405,Zapallar,0,3,0,0,0,0
5501,Quillota,1,1,0,0,0,0
5502,La Calera,1,0,0,0,0,0
5503,Hijuelas,0,0,0,0,0,0
5504,La Cruz,0,0,0,0,1,0
5506,Nogales,0,1,0,0,1,0
5601,San Antonio,1,1,1,0,0,0
5602,Algarrobo,1,0,0,0,0,0
5603,Cartagena,1,0,0,0,0,0
5604,El Quisco,0,0,1,0,0,0
5605,El Tabo,0,0,0,0,2,0
5606,Santo Domingo,0,0,1,0,0,0
5701,San Felipe,1,1,1,0,0,0
5702,Catemu,0,1,0,0,2,0
5703,Llay-Llay,0,0,1,0,0,0
5704,Panquehue,0,1,1,0,0,0
5705,Putaendo,0,3,0,0,1,0
5706,Santa Maria,0,0,0,0,1,0
5801,Quilpue,1,0,0,0,1,0
5802,Limache,1,0,0,1,0,0
5803,Olmue,0,0,0,0,1,0
5804,Villa Alemana,1,0,0,0,0,0
13101,Santiago,8,1,0,1,1,1
13102,Cerrillos,1,0,1,0,0,0
13103,Cerro Navia,1,0,0,0,0,0
13104,Conchali,1,1,1,0,0,0
13105,El Bosque,1,0,0,0,1,0
13106,Estacion Central,2,0,0,0,0,0
13107,Huechuraba,1,0,0,0,0,0
13108,Independencia,3,0,1,0,1,0
13109,La Cisterna,1,0,0,1,1,0
13110,La Florida,2,0,2,0,0,0
13111,La Granja,1,0,1,0,1,0
13112,La Pintana,1,0,0,0,1,0
13113,La Reina,1,0,0,0,0,0
13114,Las Condes,2,0,1,0,0,0
13115,Lo Barnechea,1,1,1,0,0,0
13116,Lo Espejo,3,0,0,0,2,0
13117,Lo Prado,1,0,0,0,0,0
13118,Macul,1,0,0,0,0,0
13119,Maipu,2,0,1,0,0,0
13120,nunoa,2,0,0,1,0,1
13121,Pedro Aguirre Cerda,1,0,0,0,3,0
13122,Penalolen,1,0,1,0,1,0
13123,Providencia,1,0,1,0,0,0
13124,Pudahuel,3,0,1,1,0,0
13125,Quilicura,1,0,0,0,0,0
13126,Quinta Normal,1,0,2,0,0,0
13127,Recoleta,2,0,1,1,2,0
13128,Renca,1,0,1,0,0,0
13129,San Joaquin,1,0,0,0,0,0
13130,San Miguel,1,0,0,0,0,0
13131,San Ramon,1,0,0,0,0,0
13132,Vitacura,1,0,0,1,0,0
13201,Puente Alto,4,1,1,1,0,0
13202,Pirque,1,0,0,0,0,0
13203,San Jose de Maipo,0,0,1,0,1,0
13301,Colina,1,0,1,0,1,0
13302,Lampa,1,0,0,0,2,0
13303,Til Til,0,3,0,0,1,0
13401,San Bernardo,2,0,0,1,0,0
13402,Buin,1,0,1,0,3,0
13403,Calera de Tango,0,0,1,0,0,0
13404,Paine,1,2,0,0,2,0
13501,Melipilla,1,3,0,0,1,0
13502,Alhue,0,0,0,0,1,0
13503,Curacav1,1,0,0,0,1,0
13504,Maria Pinto,0,0,0,0,1,0
13505,San Pedro,0,1,0,0,1,0
13601,Talagante,1,0,0,0,0,0
13602,El Monte,0,1,1,0,1,0
13603,Isla de Maipo,0,1,0,0,1,0
13604,Padre Hurtado,0,0,1,0,1,0
13605,Penaflor,1,0,0,0,1,0
6101,Rancagua,3,0,2,1,0,1
6102,Codegua,0,0,0,0,1,0
6103,Coinco,0,1,0,0,1,0
6104,Coltauco,0,1,0,0,1,0
6105,Donihue,0,1,1,0,0,0
6106,Graneros,1,0,0,0,0,0
6107,Las Cabras,0,1,1,0,1,0
6108,Machali,0,1,1,0,1,0
6109,Malloa,0,1,0,0,1,0
6110,Mostazal,0,1,1,0,0,0
6111,Olivar,0,0,1,0,1,0
6112,Peumo,1,0,0,0,0,0
6113,Pichidegua,0,1,0,0,1,0
6114,Quinta de Tilcoco,0,1,0,0,1,0
6115,Rengo,1,1,0,0,1,0
6116,Requinoa,0,1,1,0,0,0
6117,San Vicente,1,2,0,0,0,0
6201,Pichilemu,1,0,0,0,0,0
6202,La Estrella,0,1,0,0,0,0
6203,Litueche,0,2,0,0,1,0
6204,Marchihue,0,0,0,0,1,0
6205,Navidad,0,1,0,0,1,0
6206,Paredones,0,2,0,0,0,0
6301,San Fernando,1,4,0,1,0,0
6302,Chepica,0,0,0,0,1,0
6303,Chimbarongo,0,0,1,0,1,0
6304,Lolol,0,1,0,0,0,0
6305,Nancagua,0,0,0,0,1,0
6306,Palmilla,0,1,0,0,0,0
6307,Peralillo,0,1,0,0,1,0
6308,Placilla,0,1,0,0,0,0
6309,Pumanque,0,1,0,0,0,0
6310,Santa Cruz,1,0,0,0,0,0
7101,Talca,2,1,2,1,4,1
7102,Constitucion,1,2,0,0,0,0
7103,Curepto,0,1,0,0,1,0
7104,Empedrado,0,1,0,0,0,0
7105,Maule,0,2,0,0,1,0
7107,Pelarco,0,0,0,0,1,0
7106,Pencahue,0,2,0,0,1,0
7108,Rio Claro,0,3,0,0,1,0
7109,San Clemente,1,6,0,0,0,0
7110,San Rafael,0,0,1,0,1,0
7201,Cauquenes,1,4,0,0,0,0
7202,Chanco,1,0,0,0,0,0
7203,Pelluhue,0,2,0,0,0,0
7301,Curico,1,3,1,1,2,0
7302,Hualane,0,1,0,0,1,0
7303,Licanten,1,1,0,0,0,0
7304,Molina,1,5,0,0,0,0
7305,Rauco,0,0,0,0,1,0
7306,Romeral,0,1,0,0,2,0
7307,Sagrada Familia,0,3,0,0,1,0
7308,Teno,1,3,0,0,0,0
7309,Vichuquén,0,3,0,0,0,0
7401,Linares,1,4,1,1,1,0
7402,Colbun,0,2,0,0,1,0
7403,Longavi,0,2,1,0,0,0
7404,Parral,1,3,0,0,1,0
7405,Retiro,0,2,0,0,1,0
7406,San Javier,1,4,0,0,0,0
7407,Villa Alegre,0,2,1,0,0,0
7408,Yerbas Buenas,0,2,0,0,0,0
16101,Chillan ,1,3,1,1,1,0
16102,Bulnes,1,1,0,0,0,0
16103,Chillan Viejo,1,1,0,0,0,0
16104,El Carmen,0,0,0,0,1,0
16105,Pemuco,0,0,0,0,1,0
16106,Pinto,0,1,0,0,2,0
16107,Quillon,0,0,0,0,1,0
16108,San Ignacio,0,3,0,0,0,0
16109,Yungay,1,1,0,0,0,0
16201,Quirihue,1,0,0,0,0,0
16202,Cobquecura,0,1,0,0,0,0
16203,Coelemu,0,2,1,0,0,0
16204,Ninhue,0,1,0,0,0,0
16205,Portezuelo,0,1,0,0,0,0
16206,Ránquil,0,1,0,0,0,0
16207,Treguaco,0,1,0,0,0,0
16301,San Carlos,1,2,0,0,0,0
16302,Coihueco,0,2,1,0,0,0
16303,Ñiquén,0,1,0,0,1,0
16304,San Fabian,0,0,1,0,0,0
16305,San Nicolas,0,0,1,0,1,0
8101,Concepción,3,0,0,1,0,1
8102,Coronel,1,2,2,0,0,0
8103,Chiguayante,1,0,0,0,0,0
8104,Florida,0,1,0,0,1,0
8105,Hualqui,0,2,0,0,1,0
8106,Lota,1,0,0,0,0,0
8107,Penco,1,0,0,0,1,0
8108,San Pedro de La Paz,1,0,0,0,1,0
8109,Santa Juana,0,0,0,0,1,0
8110,Talcahuano,1,0,0,1,1,0
8111,Tome,1,2,0,0,0,0
8112,Hualpen,1,0,0,0,0,0
8201,Lebu,1,1,0,1,0,0
8202,Arauco,1,1,0,0,1,0
8203,Canete,1,0,0,0,0,0
8204,Contulmo,0,0,0,0,1,0
8205,Curanilahue,1,0,0,0,0,0
8206,Los Álamos,0,1,1,0,0,0
8207,Tirua,0,0,1,0,0,0
8301,Los Ángeles,1,3,1,1,2,0
8302,Antuco,0,0,0,0,1,0
8303,Cabrero,0,2,1,0,0,0
8304,Laja,0,0,1,0,0,0
8305,Mulchen,1,0,0,0,1,0
8306,Nacimiento,1,0,0,0,0,0
8307,Negrete,0,0,0,0,1,0
8308,Quilaco,0,3,0,0,0,0
8309,Quilleco,0,2,0,0,0,0
8310,San Rosendo,0,1,0,0,0,0
8311,Santa Barbara,1,1,0,0,0,0
8312,Tucapel,0,3,0,0,1,0
8313,Yumbel,1,4,0,0,0,0
8314,Alto Biobio,0,0,0,0,1,0
9101,Temuco,3,0,0,1,2,1
9102,Carahue,0,2,1,0,0,0
9103,Cunco,0,2,1,0,0,0
9104,Curarrehue,0,2,0,0,1,0
9105,Freire,0,2,0,0,1,0
9106,Galvarino,0,0,0,0,1,0
9107,Gorbea,0,2,0,0,1,0
9108,Lautaro,1,2,0,0,1,0
9109,Loncoche,1,2,0,0,1,0
9110,Melipeuco,0,1,0,0,0,0
9111,Nueva Imperial,1,0,0,0,0,0
9112,Padre Las Casas,1,0,0,0,0,0
9113,Perquenco,0,1,0,0,0,0
9114,Pitrufquen,1,1,0,0,0,0
9115,Pucon,1,0,0,0,0,0
9116,Saavedra,0,1,0,0,1,0
9117,Teodoro Schmidt,0,3,0,0,0,0
9118,Tolten,0,1,0,0,1,0
9119,Vilcun,0,3,0,0,1,0
9120,Villarrica,1,1,0,0,0,0
9121,Cholchol,0,1,0,0,0,0
9201,Angol,1,0,0,1,0,0
9202,Collipulli,1,3,0,0,0,0
9203,Curacautin,1,2,0,0,0,0
9204,Ercilla,0,1,1,0,0,0
9205,Lonquimay,0,1,1,0,1,0
9206,Los Sauces,0,0,1,0,0,0
9207,Lumaco,0,2,0,0,1,0
9208,Puren,0,0,0,0,1,0
9209,Renaico,0,1,0,0,1,0
9210,Traiguen,1,1,0,0,0,0
9211,Victoria,1,2,0,0,1,0
14101,Valdivia,2,3,1,1,2,0
14102,Corral,0,0,0,0,1,0
14103,Lanco,0,0,1,0,0,0
14104,Los Lagos,1,2,0,0,0,0
14105,Mafil,0,0,0,0,1,0
14106,Mariquina,0,1,1,0,0,0
14107,Paillaco,0,2,1,0,0,0
14108,Panguipulli,1,3,0,0,2,0
14201,La Union,1,2,0,0,1,0
14202,Futrono,0,1,0,0,1,0
14203,Lago Ranco,0,2,0,0,1,0
14204,Rio Bueno,1,4,0,0,0,0
10101,Puerto Montt,5,1,1,1,2,1
10102,Calbuco,1,2,0,0,0,0
10103,Cochamo,0,6,0,0,0,0
10104,Fresia,0,2,0,0,1,0
10105,Frutillar,0,1,1,0,0,0
10106,Los Muermos,0,2,1,0,0,0
10107,Llanquihue,0,2,1,0,0,0
10108,Maullin,1,3,0,0,1,0
10109,Puerto Varas,1,2,0,0,2,0
10201,Castro,1,0,0,1,0,0
10202,Ancud,1,0,0,0,2,0
10203,Chonchi,0,0,0,0,1,0
10204,Curaco de Velez,0,1,0,0,0,0
10205,Dalcahue,0,0,0,0,1,0
10206,Puqueldon,0,1,0,0,0,0
10207,Queilen,0,1,0,0,0,0
10208,Quellon,1,0,0,0,0,0
10209,Quemchi,0,2,0,0,0,0
10210,Quinchao,0,1,1,0,0,0
10301,Osorno,2,4,1,1,1,0
10302,Puerto Octay,0,2,0,0,1,0
10303,Purranque,0,2,1,0,0,0
10304,Puyehue,0,0,0,0,2,0
10305,Rio Negro,1,1,0,0,0,0
10306,San Juan de la Costa,0,2,0,0,0,0
10307,San Pablo,0,2,0,0,1,0
10401,Chaiten,1,1,0,0,0,0
10402,Futaleufu,1,0,0,0,1,0
10403,Hualaihue,0,2,0,0,2,0
10404,Palena,1,1,0,0,1,0
11101,Coyhaique,1,3,2,1,2,0
11102,Lago Verde,0,3,0,0,0,0
11201,Aysen,3,3,0,0,0,0
11202,Cisnes,0,2,1,0,1,0
11203,Guaitecas,0,1,0,0,0,0
11301,Cochrane,1,1,0,0,0,0
11302,'O''Higgins',0,1,0,0,0,0
11303,Tortel,0,1,0,0,0,0
11401,Chile Chico,1,1,0,0,0,0
11402,Rio Ibanez,0,1,0,0,1,0
12101,Punta Arenas,1,1,2,1,1,0
12104,San Gregorio,0,2,0,0,1,0
12201,Cabo de Hornos,1,1,0,0,1,0
12301,Porvenir,1,0,0,0,1,0
12302,Primavera,0,0,0,0,1,0
12401,Natales,1,1,1,0,0,0
12402,Torres del Paine,0,2,0,0,0,0
