CUT Comuna,Nombre,Población Total,Mujeres en Edad de Trabajar,Mujeres Ocupadas,Mujeres Desocupadas,Hombres en Edad de trabajar,Hombres Ocupados,Hombres Desocupados
15101,Arica,221364,85668,40432,3342,82236,55346,4468
15102,Camarones,1255,431,272,10,611,504,13
15201,Putre,2765,575,396,22,1882,1505,57
15202,General Lagos,684,211,107,3,354,277,13
1101,Iquique,200000,200000,200000,200000,200000,200000,200000
1107,Alto Hospicio,108375,37860,18296,1548,37261,25809,2556
1401,Pozo Almonte,15711,4768,2303,208,7026,5490,435
1403,Camiña,1728,581,332,21,817,630,29
1402,Colchane,1250,436,232,11,515,376,13
1405,Huara,9296,2122,1249,50,5866,5296,141
1404,Pica,2730,894,504,26,1145,892,52
2101,Antofagasta,361873,138675,65280,5735,139099,99504,8761
2102,Mejillones,13467,4029,1959,155,6558,5463,315
2103,Sierra Gorda,10186,1374,1196,28,8472,8297,105
2104,Taltal,13317,4279,1993,146,5850,4774,244
2201,Calama,165731,59119,27941,2456,64875,48110,4397
2202,Ollagüe,321,88,61,1,167,146,5
2203,San Pedro de Atacama,10996,3826,2600,96,5113,4408,150
2301,Tocopilla,25186,9375,3846,420,9111,5993,831
2302,María Elena,6457,1808,1003,45,3525,3084,147
3101,Copiapó,153937,59232,23917,2263,57798,39629,4153
3102,Caldera,17662,6366,2974,217,6850,5058,376
3103,Tierra Amarilla,14019,4656,1467,239,6123,4451,553
3201,Chañaral,12219,4499,1618,232,4684,3161,378
3202,Diego de Almagro,13925,4820,1894,193,5712,4383,427
3301,Vallenar,51917,20081,8502,783,18759,12584,1817
3302,Alto del Carmen,5299,1798,618,74,2303,1570,182
3303,Freirina,7041,2648,995,109,2670,1888,178
3304,Huasco,10149,3716,1642,134,3933,2826,299
4101,La Serena,221054,90064,37816,3385,79758,50368,5408
4102,Coquimbo,227730,90380,38211,3490,81637,55205,5388
4103,Andacollo,11044,4269,1322,113,4214,2630,419
4104,La Higuera,4241,1498,563,30,1707,1193,129
4105,Paihuano,4497,1784,844,63,1800,1285,109
4106,Vicuña,27771,10698,4091,370,10444,7172,677
4201,Illapel,30848,12441,4814,427,11116,7332,763
4202,Canela,9093,3627,1088,77,3705,2084,220
4203,Los Vilos,21382,8010,3552,225,8503,6238,437
4204,Salamanca,29347,10558,4393,375,12414,9314,712
4301,Ovalle,111272,44324,18409,1440,39837,27485,2272
4302,Combarbalá,13322,5311,1758,111,5281,3337,299
4303,Monte Patria,30751,11787,4153,381,11410,7916,747
4304,Punitaqui,10956,4151,1272,120,4029,2563,212
4305,Río Hurtado,4278,1732,568,42,1754,1108,114
5101,Valparaíso,296655,123394,56451,4173,115293,74901,5503
5102,Casablanca,26867,10648,4651,321,10451,7620,439
5103,Concón,42152,17624,8465,537,15830,10966,759
5104,Juan Fernández,926,329,195,4,396,352,14
5105,Puchuncaví,18546,7271,3103,204,7297,5029,381
5107,Quintero,31923,12568,5276,380,12088,8048,745
5109,Viña del Mar,334248,145090,66366,4563,127660,83102,5943
5201,Isla de Pascua,7750,3010,2299,47,2869,2483,32
5301,Los Andes,66708,26058,11844,899,25932,18598,1444
5302,Calle Larga,14832,5646,2478,170,5443,3919,312
5303,Rinconada,10207,3885,1783,133,3816,2775,203
5304,San Esteban,18855,7337,3086,219,7045,5007,390
5401,La Ligua,35390,14168,6247,418,13412,9370,724
5402,Cabildo,19388,7591,2838,185,7115,4881,404
5403,Papudo,6356,2430,1124,75,2735,2085,114
5404,Petorca,9826,3971,1644,98,3818,2452,252
5405,Zapallar,7339,2905,1334,79,2984,2207,141
5501,Quillota,90517,37363,16280,1250,33860,23303,1598
5502,La Calera,50554,20555,8089,732,18777,12339,1255
5503,Hijuelas,17988,7039,2803,151,7041,5096,279
5504,La Cruz,22098,8867,4070,249,7963,5684,355
5506,Nogales,22120,8888,3036,285,8265,5451,549
5601,San Antonio,91350,36552,16458,1177,34243,23810,1755
5602,Algarrobo,13817,5674,2542,125,5377,3651,200
5603,Cartagena,22738,8864,3641,315,8631,5742,489
5604,El Quisco,15955,6453,2709,210,6160,3934,298
5605,El Tabo,13286,5363,2066,179,5327,3317,309
5606,Santo Domingo,10900,4252,1901,119,4220,3204,134
5701,San Felipe,76844,30746,14533,1210,28214,20110,1455
5702,Catemu,13998,5411,2089,141,5355,3799,247
5703,Llay-Llay,24608,9591,4031,319,9170,6587,468
5704,Panquehue,7273,2804,1129,70,2819,2121,110
5705,Putaendo,16754,6670,2653,210,6535,4194,367
5706,Santa María,15241,6021,2650,210,5807,4154,275
5801,Quilpué,151708,64745,28481,2228,55833,36599,2756
5802,Limache,46121,18698,7933,547,17158,11461,753
5803,Olmué,17516,7096,2895,171,6764,4594,299
5804,Villa Alemana,126548,53136,23307,1823,45824,30382,2332
13101,Santiago,404495,170634,114639,7876,178284,137698,7681
13102,Cerrillos,80832,32637,15989,1262,30431,21952,1740
13103,Cerro Navia,132622,52558,24961,2059,50604,36125,3213
13104,Conchalí,126955,51880,25250,2072,48455,34350,2835
13105,El Bosque,162505,65637,30226,2408,61141,42878,3904
13106,Estación Central,147041,60565,32341,2861,60132,44062,3616
13107,Huechuraba,98671,38381,19981,1317,35553,25325,1999
13108,Independencia,100281,41904,24557,1878,39796,30360,2070
13109,La Cisterna,90119,38033,19296,1336,34113,24241,1717
13110,La Florida,366916,155467,79380,5573,138489,98024,7306
13111,La Granja,116571,47296,22390,1725,44235,31496,2696
13112,La Pintana,177335,67794,31201,2611,64326,45916,4678
13113,La Reina,92787,40590,21986,1186,34581,23583,1247
13114,Las Condes,294838,134695,74733,3573,111029,76844,3494
13115,Lo Barnechea,105833,42641,24221,986,37376,26645,1098
13116,Lo Espejo,98804,39129,17416,1572,38108,26733,2760
13117,Lo Prado,96249,39900,19470,1520,37053,25978,2128
13118,Macul,116534,51007,27168,1832,44561,31464,2199
13119,Maipú,521627,218193,109956,8104,195771,140614,9982
13120,Ñuñoa,208237,95974,56194,3267,78252,56912,3097
13121,Pedro Aguirre Cerda,101174,41514,19249,1685,39007,27051,2556
13122,Peñalolén,241599,98599,52354,3538,90158,64260,4939
13123,Providencia,142079,66640,40539,1906,55784,41240,1776
13124,Pudahuel,230293,92338,47997,3511,85853,63234,4858
13125,Quilicura,210410,81346,43483,3245,76887,58144,4371
13126,Quinta Normal,110026,45917,23807,1883,42728,30887,2281
13127,Recoleta,157851,64532,34184,2537,61631,44854,3350
13128,Renca,147151,57025,28214,2119,54459,39697,3277
13129,San Joaquín,94492,39964,19405,1460,36785,25426,2011
13130,San Miguel,107954,47372,26602,1688,40728,30164,1687
13131,San Ramón,82900,33409,15240,1137,31770,21938,1980
13132,Vitacura,85384,38656,21896,781,29953,20878,718
13201,Puente Alto,568106,227333,116780,8304,207354,151047,11495
13202,Pirque,26521,10144,4988,287,10379,7609,374
13203,San José de Maipo,18189,6593,3518,187,7985,6099,374
13301,Colina,146207,51830,27699,1671,53676,38405,2323
13302,Lampa,102034,36762,18877,1250,36946,28523,1844
13303,Til Til,19312,7080,3283,236,7721,5620,385
13401,San Bernardo,301313,116719,56031,4534,110132,79471,6692
13402,Buin,96614,37677,18175,1398,35751,26543,1654
13403,Calera de Tango,25392,9858,4793,285,9823,7210,386
13404,Paine,72759,27790,12533,922,27797,20222,1396
13501,Melipilla,123627,48092,20705,1677,46927,33432,2392
13502,Alhué,6444,2280,1002,59,2838,2205,137
13503,Curacaví,32579,12705,5844,411,12476,8861,568
13504,María Pinto,13590,5233,2129,171,5334,3915,221
13505,San Pedro,9726,3450,1369,65,4039,2974,123
13601,Talagante,74237,29078,13662,1019,28115,20065,1446
13602,El Monte,35923,13810,5971,469,13435,9671,756
13603,Isla de Maipo,36219,13883,6083,402,13749,9955,643
13604,Padre Hurtado,63250,24404,11436,894,23628,17406,1293
13605,Peñaflor,90201,35570,16569,1197,32963,23419,1862
6101,Rancagua,241774,97394,44444,3568,90093,62037,5689
6102,Codegua,12988,5004,2040,146,5048,3655,268
6103,Coinco,7359,2909,966,74,2984,1948,167
6104,Coltauco,19597,7653,2811,219,7612,5265,426
6105,Doñihue,20887,8095,3336,233,7881,5561,432
6106,Graneros,33437,12705,5779,387,12377,8932,759
6107,Las Cabras,24640,9359,3646,249,9944,7140,431
6108,Machalí,52505,20015,9539,644,18563,13490,1032
6109,Malloa,13407,5275,1916,148,5425,3762,232
6110,Mostazal,25343,9787,3890,287,9674,6868,515
6111,Olivar,13608,5225,2133,124,5251,3909,224
6112,Peumo,14313,5546,2235,110,5716,4174,233
6113,Pichidegua,19714,7653,2630,171,7965,5658,293
6114,Quinta de Tilcoco,13002,5129,2120,109,5186,3706,218
6115,Rengo,58825,23338,10129,748,22068,15670,1099
6116,Requínoa,27968,10600,4634,281,10761,8106,479
6117,San Vicente,46766,18640,7837,536,18163,12688,783
6201,Pichilemu,16394,6533,2972,156,6565,4548,251
6202,La Estrella,3041,1173,404,22,1335,956,27
6203,Litueche,6294,2427,931,41,2651,1888,82
6204,Marchihue,7308,2868,1051,62,3072,2188,71
6205,Navidad,6641,2608,935,54,2865,1769,97
6206,Paredones,6188,2442,656,43,2710,1622,129
6301,San Fernando,73973,29549,13924,1003,27275,19575,1249
6302,Chépica,15037,5953,1958,154,6041,4054,272
6303,Chimbarongo,35399,13772,5494,350,13924,10009,563
6304,Lolol,6811,2704,864,43,2849,1828,134
6305,Nancagua,17833,7001,2820,218,6884,4952,256
6306,Palmilla,12482,4920,1766,107,5009,3613,185
6307,Peralillo,11007,4373,1599,140,4484,3107,217
6308,Placilla,8738,3427,1289,70,3475,2521,116
6309,Pumanque,3421,1435,444,27,1476,945,60
6310,Santa Cruz,37855,15347,6655,486,14554,10242,728
7101,Talca,220357,92407,40572,2917,82201,54329,4193
7102,Constitución,46068,17676,7221,538,17418,12596,916
7103,Curepto,9448,3849,1160,84,4022,2351,182
7104,Empedrado,4142,1501,531,29,1715,1263,54
7105,Maule,49721,18788,8646,615,17224,12477,926
7107,Pelarco,8245,3250,1252,71,3430,2358,98
7106,Pencahue,8422,3323,1199,101,3304,2284,127
7108,Río Claro,13906,5249,2040,114,5769,4309,151
7109,San Clemente,43269,16822,5681,458,16837,11336,1097
7110,San Rafael,9191,3572,1371,92,3473,2342,198
7201,Cauquenes,40441,16658,6239,545,14902,9683,615
7202,Chanco,8928,3500,1084,79,3509,2333,150
7203,Pelluhue,7571,2944,1155,55,2935,1880,125
7301,Curicó,149136,59851,28736,1660,55491,40102,2289
7302,Hualañé,9657,3888,1321,87,3945,2556,182
7303,Licantén,6653,2646,1131,75,2688,1852,102
7304,Molina,45976,18401,7657,523,17500,12442,717
7305,Rauco,10484,4198,1544,117,4107,2837,164
7306,Romeral,15187,5957,2591,174,6065,4527,240
7307,Sagrada Familia,18544,7234,2729,163,7422,5395,259
7308,Teno,28921,11223,4423,257,11584,8417,459
7309,Vichuquén,4322,1684,696,35,1828,1296,69
7401,Linares,93602,38546,16515,1520,33970,22729,2102
7402,Colbún,20765,8273,2715,235,7826,5018,564
7403,Longaví,30534,11736,3654,323,12110,8121,723
7404,Parral,41637,16816,6144,655,15397,10123,866
7405,Retiro,19974,7832,2133,203,7877,5109,434
7406,San Javier,45547,18395,6701,536,16857,11170,881
7407,Villa Alegre,16221,6577,2356,164,6117,4093,258
7408,Yerbas Buenas,18081,6925,2206,217,7031,4761,410
16101,Chillán,184739,77939,33027,2959,67440,42936,4103
16102,Bulnes,21493,8854,2991,222,8129,5135,441
16103,Chillán Viejo,30907,12623,5317,510,10806,7290,623
16104,El Carmen,12044,4886,1484,104,4703,2976,170
16105,Pemuco,8448,3442,899,71,3304,1936,202
16106,Pinto,10827,4439,1471,91,4270,2705,194
16107,Quillón,17485,7119,2106,185,6879,4273,313
16108,San Ignacio,16079,6600,1653,173,6299,3748,328
16109,Yungay,17787,7032,2381,213,7076,4434,472
16201,Quirihue,11594,4723,1568,104,4525,2807,211
16202,Cobquecura,5012,2090,661,42,2138,1203,98
16203,Coelemu,15995,6420,2063,219,6081,3820,340
16204,Ninhue,5213,2138,568,35,2104,1075,89
16205,Portezuelo,4862,1975,564,40,1968,1169,77
16206,Ránquil,5755,2367,688,44,2273,1373,116
16207,Treguaco,5401,2186,618,61,2147,1187,116
16301,San Carlos,53024,22008,7481,706,19713,12318,1160
16302,Coihueco,26881,10424,3091,357,10315,6694,629
16303,Ñiquén,11152,4450,1058,90,4480,2458,306
16304,San Fabián,4308,1662,528,60,1781,1106,99
16305,San Nicolás,11603,4702,1408,127,4618,2853,240
8101,Concepción,223574,97102,43139,3363,88219,54361,4428
8102,Coronel,116262,46298,17847,1762,41646,25883,3211
8103,Chiguayante,85938,36543,16018,1320,31293,20391,1807
8104,Florida,10624,4221,1385,84,4358,2854,189
8105,Hualqui,24333,9778,3617,292,8935,5840,490
8106,Lota,43535,17855,7070,611,16080,9033,1557
8107,Penco,47367,19675,7804,659,17505,11317,1038
8108,San Pedro de La Paz,131808,53334,25015,1863,46792,32042,2586
8109,Santa Juana,13749,5539,1970,128,5208,3203,283
8110,Talcahuano,151749,63599,26004,2361,57214,35376,3499
8111,Tomé,54946,23362,9337,838,20073,12528,1214
8112,Hualpén,91773,39065,16708,1534,33881,21351,2287
8201,Lebu,25522,9963,4009,231,9346,6033,379
8202,Arauco,36257,14179,5252,436,13523,8866,823
8203,Cañete,34537,13494,5125,417,12230,8076,680
8204,Contulmo,6031,2346,965,76,2343,1452,143
8205,Curanilahue,32288,12808,5012,491,11971,7373,1044
8206,Los Álamos,21035,8073,2862,316,7402,4764,543
8207,Tirúa,10417,3833,1480,131,3872,2408,275
8301,Los Ángeles,202331,81175,33520,2825,73703,50615,4363
8302,Antuco,4073,1689,533,36,1517,771,188
8303,Cabrero,28573,11353,3425,427,10935,6904,830
8304,Laja,22389,9089,2728,285,8086,4574,847
8305,Mulchén,29627,11611,3841,352,11237,7249,664
8306,Nacimiento,26315,10381,3209,314,9919,5929,788
8307,Negrete,9737,3812,1145,103,3656,2304,298
8308,Quilaco,3988,1584,484,37,1606,885,103
8309,Quilleco,9587,3892,1086,111,3725,2111,289
8310,San Rosendo,3412,1425,372,59,1265,642,143
8311,Santa Bárbara,13773,5470,1818,187,5087,3067,403
8312,Tucapel,14134,5691,1805,181,5280,3190,378
8313,Yumbel,21198,8664,2690,237,8320,4763,522
8314,Alto Biobío,5923,1945,553,49,2106,1137,179
9101,Temuco,282415,118591,54519,3994,103632,69085,5090
9102,Carahue,24533,9347,3085,223,9089,5801,371
9103,Cunco,17526,6896,2053,158,6859,4204,350
9104,Curarrehue,7489,2737,1058,69,2835,1819,109
9105,Freire,24606,9511,2925,239,9544,6237,454
9106,Galvarino,11996,4490,1240,119,4439,2513,297
9107,Gorbea,14414,5988,2048,223,5536,3450,285
9108,Lautaro,38013,14756,5027,519,13685,8795,784
9109,Loncoche,23612,9398,3000,304,8801,5388,497
9110,Melipeuco,6138,2393,762,79,2418,1255,159
9111,Nueva Imperial,32510,12842,4485,374,12015,7394,568
9112,Padre Las Casas,76126,29716,11818,975,27322,18109,1585
9113,Perquenco,6905,2737,837,71,2636,1682,140
9114,Pitrufquén,24837,10086,3659,285,9245,5871,429
9115,Pucón,28523,11164,5317,382,10841,7737,522
9116,Saavedra,12450,4722,1526,114,4624,2768,181
9117,Teodoro Schmidt,15045,5827,1719,129,5919,3748,247
9118,Toltén,9722,3813,1223,72,3803,2237,162
9119,Vilcún,28151,10801,3737,341,10345,6793,536
9120,Villarrica,55478,21964,9269,747,20562,14085,994
9121,Cholchol,11611,4318,1372,114,4152,2507,187
9201,Angol,53262,21731,9238,785,19368,12897,1159
9202,Collipulli,24598,9592,3358,289,8998,5834,581
9203,Curacautín,17413,7195,2506,203,6423,4110,332
9204,Ercilla,7733,2951,1001,95,2813,1746,157
9205,Lonquimay,10251,3661,1189,107,4076,2530,219
9206,Los Sauces,7265,2831,1003,63,2781,1748,129
9207,Lumaco,9548,3507,956,94,3730,2208,240
9208,Purén,11779,4768,1570,130,4346,2573,254
9209,Renaico,10250,4080,1488,109,3765,2509,234
9210,Traiguén,18843,7707,2715,235,6851,4185,361
9211,Victoria,34182,14099,5228,471,12599,8064,727
14101,Valdivia,166080,69191,32529,2242,63344,41470,2750
14102,Corral,5302,2111,796,56,2083,1364,89
14103,Lanco,16752,6611,2422,197,6126,4077,338
14104,Los Lagos,19634,7615,2586,222,7501,5090,379
14105,Máfil,7095,2726,965,75,2668,1827,129
14106,Mariquina,21278,8013,2997,260,7849,5251,443
14107,Paillaco,20188,7921,2826,223,7767,5340,321
14108,Panguipulli,34539,13276,4751,415,12987,8473,770
14201,La Unión,38036,15076,5413,526,14252,9347,660
14202,Futrono,14665,5581,1859,159,5465,3764,291
14203,Lago Ranco,9896,3769,1083,111,3923,2462,221
14204,Río Bueno,31372,12438,4239,387,12075,8146,497
10101,Puerto Montt,245902,96703,48015,3448,91956,66122,4197
10102,Calbuco,33985,12933,5193,383,13083,8684,655
10103,Cochamó,4023,1463,517,29,1817,1207,73
10104,Fresia,12261,4815,1736,97,4874,3350,155
10105,Frutillar,18428,7263,3079,203,7009,5093,276
10106,Los Muermos,17068,6570,2417,98,6913,4914,177
10107,Llanquihue,17591,6955,2879,237,6696,4801,351
10108,Maullín,14216,5624,2049,140,5779,3912,194
10109,Puerto Varas,44578,17454,9560,480,16609,12599,646
10201,Castro,43807,17558,9027,548,16407,11740,783
10202,Ancud,38991,15678,7085,528,14635,9944,687
10203,Chonchi,14858,5803,2574,137,5809,4016,193
10204,Curaco de Vélez,3829,1560,583,40,1426,888,70
10205,Dalcahue,13762,5316,2322,127,5242,3591,229
10206,Puqueldón,3921,1614,494,18,1547,970,62
10207,Queilén,5385,2062,768,72,2205,1356,93
10208,Quellón,27192,9941,4814,473,10429,7733,624
10209,Quemchi,8352,3188,1195,59,3382,2154,136
10210,Quinchao,8088,3253,1256,73,3074,1859,108
10301,Osorno,161460,66740,29860,2229,59169,41334,2860
10302,Puerto Octay,8999,3365,1121,67,3714,2677,135
10303,Purranque,20369,8214,2861,221,7686,5175,308
10304,Puyehue,11667,4449,1354,105,4680,3171,166
10305,Río Negro,14085,5540,1699,146,5538,3680,207
10306,San Juan de la Costa,7512,2768,942,36,3201,2031,83
10307,San Pablo,10030,3988,1342,74,3888,2567,134
10401,Chaitén,5071,1622,770,34,2511,1966,51
10402,Futaleufú,2623,975,511,19,1126,925,21
10403,Hualaihué,8944,3233,1282,69,3620,2472,155
10404,Palena,1711,675,308,16,725,536,16
11101,Coyhaique,57818,22092,12620,641,21496,16577,627
11102,Lago Verde,852,290,160,11,400,334,11
11201,Aysén,23959,8386,4290,304,9719,7406,445
11202,Cisnes,6517,1965,1136,44,3237,2814,84
11203,Guaitecas,1843,516,287,31,983,802,49
11301,Cochrane,3490,1216,739,32,1421,1176,21
11302,O'Higgins,625,177,133,8,305,278,6
11303,Tortel,523,160,120,2,209,189,3
11401,Chile Chico,4865,1752,927,43,2016,1580,52
11402,Río Ibáñez,2666,978,502,24,1149,879,30
12101,Punta Arenas,131592,53012,27685,1387,52186,38596,1594
12104,San Gregorio,799,145,105,2,576,555,7
12201,Cabo de Hornos,2063,601,386,10,938,880,12
12301,Porvenir,6801,2174,1370,62,3324,2913,64
12302,Primavera,1158,181,141,2,878,864,5
12401,Natales,21477,8276,4319,203,8658,6368,262
12402,Torres del Paine,1209,378,338,7,776,744,5
