Nombre,Ciudad,Region ,Apertura,Capacidad,Equipos Locales,,,
Estadio Nacional Julio Martínez Prádanos,Santiago (Ñuñoa),Metropolitana,1938 (2010),48 665,"Selección de fútbol de Chile,,,
Universidad de Chile,,,,,,,,
Estadio Monumental David Arellano,Santiago (Macul),Metropolitana,1975 (1989),47 347,Colo-Colo,,,
Estadio Ester Roa Rebolledo,Concepción,Biobío,1962 (2015),30 448 ,"Deportes Concepción,,,
Universidad de Concepción,,,,,,,,
Fernández Vial,,,,,,,,
Estadio Sausalito,Viña del Mar,Valparaíso,1929 (2015),23 423 ,Everton,,,
Estadio Regional Calvo y Bascuñán,Antofagasta,Antofagasta,1964 (2013),21 178 ,Deportes Antofagasta,,,
Estadio Elías Figueroa Brander,Valparaíso,Valparaíso,1931 (2014),20 575 ,Santiago Wanderers,,,
Estadio Santa Laura - Universidad SEK,Santiago (Independencia),Metropolitana,1923 (2008),19 887 ,Unión Española,,,
Estadio Francisco Sánchez Rumoroso,Coquimbo,Coquimbo,1970 (2008),18 750 ,Coquimbo Unido,,,
Estadio Germán Becker,Temuco,La Araucanía,1965 (2008),18 413 ,Deportes Temuco,,,
Estadio La Portada,La Serena,Coquimbo,1952 (2015),18 243 ,Deportes La Serena,,,
Estadio Fiscal de Talca,Talca,Maule,1930 (2019),16 070,Rangers de Talca,,,
Estadio San Carlos de Apoquindo,Santiago (Las Condes),Metropolitana,1988 (2012),14 780 ,Universidad Católica,,,
Estadio El Teniente,Rancagua,'O''Higgins',1945 (2015),13 849 ,'O''Higgins',,,
Estadio Tierra de Campeones,Iquique,Tarapacá,1993 (2020),13 171 ,Deportes Iquique,,,
Estadio Zorros del Desierto,Calama,Antofagasta,1952 (2015),12 102 ,Cobreloa,,,
Estadio Bicentenario de La Florida,Santiago (La Florida),Metropolitana,2008,12 000 ,Audax Italiano,,,
Estadio Bicentenario Nelson Oyarzún,Chillán,Ñuble,1961 (2008),12 000 ,Ñublense,,,
Estadio El Cobre,El Salvador,Atacama,1980,11 240,Cobresal,,,
Estadio Rubén Marcos Peralta,Osorno,Los Lagos,1940,11 000 ,Provincial Osorno,,,
Estadio Huachipato-CAP Acero,Talcahuano,Biobío,2009,10 500 ,Huachipato,,,
Estadio Regional de Chinquihue,Puerto Montt,Los Lagos,1982 (2013),10 000 ,Deportes Puerto Montt,,,
Estadio Municipal de San Felipe,San Felipe,Valparaíso,1958,10 000 ,Unión San Felipe,,,
Estadio Carlos Dittborn,Arica,Arica y Parinacota,1962 (2014),9 625 ,San Marcos de Arica,,,
Estadio Municipal Nicolás Chahuán Nazar,La Calera,Valparaíso,1954 (2019),9 200 ,Unión La Calera,,,
Estadio Luis Valenzuela Hermosilla,Copiapó,Atacama,1960 (2011),8 500 ,Deportes Copiapó,,,
Estadio La Granja,Curicó,Maule,1949(2016),8 278 ,Curicó Unido,,,
Estadio Municipal de La Cisterna,Santiago (La Cisterna),Metropolitana,1988,8 000,Palestino,,,
Estadio Municipal Lucio Fariña Fernández,Quillota,Valparaíso,1940 (2010),7 700 ,San Luis de Quillota,,,
Estadio El Morro,Talcahuano,Biobío,1949 (2012),7 000 ,Naval,,,
Estadio Roberto Bravo Santibáñez,Melipilla,Metropolitana,1942,6 500 ,Deportes Melipilla,,,
Estadio Municipal Jorge Silva Valenzuela,San Fernando,'O''Higgins',1939,6 000,Deportes Colchagua,,,
Estadio Municipal de La Pintana,Santiago (La Pintana),Metropolitana,1996,6 000 ,Santiago Morning,,,
Estadio Municipal Joaquín Muñoz García,Santa Cruz,'O''Higgins',1920,6 000 ,Deportes Santa Cruz,,,
Estadio Diaguita,Ovalle,Coquimbo,2017,5 160 ,Provincial Ovalle,,,
Estadio Municipal Doctor Olegario Henríquez Escalante,San Antonio,Valparaíso,1962 (2021),5 000 ,San Antonio Unido,,,
Estadio Fiscal Manuel Moya Medel,Cauquenes,Maule,1960 (2021),5 000 ,Independiente de Cauquenes,,,
Estadio Municipal Nelson Rojas,Vallenar,Atacama,-,5 000 ,Deportes Vallenar,,,
Estadio Parque Municipal,Valdivia,Los Ríos,-,5 000 ,Deportes Valdivia,,,
Estadio Fiscal Antonio Rispoli Díaz,Punta Arenas,Magallanes y Antártica Chilena,1960 (2008),4 500 ,"Club Sokol, Prat, Español, Scout
selección de Punta Arenas",,,,,,,,
Estadio Municipal de Los Ángeles,Los Ángeles,Biobío,-,4 150 ,Deportes Iberia,,,
Estadio Alberto Larraguibel,Angol,La Araucanía,- ,4 000 ,Malleco Unido 	,,,
Estadio Federico Schwager,Coronel,Biobío,1942 (2021),4 000 ,Lota Schwager,,,
Estadio Fiscal Tucapel Bustamante Lastra,Linares,Maule,1948,4 000 ,Deportes Linares,,,
Estadio Santiago Bueras,Santiago (Maipú),Metropolitana,1984,4 000 ,Cultural Maipú,,,
Estadio Lautaro de Buin,Buin,Metropolitana,1967 (2020),3 700 ,Lautaro de Buin,,,
Estadio Municipal de San Joaquín,Santiago (San Joaquín),Metropolitana,2016,3 500 ,Rodelindo Román,,,
Estadio Municipal Luis Navarro Avilés,San Bernardo,Metropolitana,-,3 500 ,Magallanes,,,
Estadio Municipal Ítalo Composto Scarpatti,Villa Alemana,Valparaíso,-,3 500 ,Deportivo Iván Mayo,,,
Estadio Regional de Los Andes,Los Andes,Valparaíso,1996,3 300 ,Trasandino de Los Andes,,,
Estadio Municipal Augusto Rodríguez,San Vicente de Tagua Tagua,'O''Higgins',-,3 000 ,General Velásquez,,,
Estadio Municipal de Lo Barnechea,Santiago (Lo Barnechea),Metropolitana,2015,2 500 ,AC Barnechea,,,
Estadio Municipal Raúl Vargas Verdejo,Quintero,Valparaíso,-,2 500 ,Quintero Unido,,,
Estadio Municipal Leonel Sánchez Lineros,Santiago (Recoleta),Metropolitana,1945,2 000,Deportes Recoleta,,,
